model,state,target,target_name,posthoc_identity,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,p_A,p_B,p_C,logp_A,logp_B,logp_C,other_token_probability
qwen3.5:4b,state_101,Gear_Large,Large gear,M16_Hex_Nut,False,False,False,input_crops/state_101/M16_Hex_Nut.png,1c1870e789ce383e3b64a161e64f0093e715e0263666f4e81c66af34b957e0f0,raw/qwen3.5-4b/state_101/Gear_Large/M16_Hex_Nut.json,0.35865960002411157,A,0.5468911492711814,0.06690608299822562,0.3850194618391135,-0.6035054922103882,-2.704465389251709,-0.954461395740509,0.0011833058914794137
qwen3.5:4b,state_101,Gear_Medium,Medium gear,M16_Hex_Nut,False,False,False,input_crops/state_101/M16_Hex_Nut.png,1c1870e789ce383e3b64a161e64f0093e715e0263666f4e81c66af34b957e0f0,raw/qwen3.5-4b/state_101/Gear_Medium/M16_Hex_Nut.json,0.26818819995969534,A,0.4799308651456833,0.04961759042199971,0.4691854094365391,-0.7341132164001465,-3.0034098625183105,-0.7567572593688965,0.001266134995777879
qwen3.5:4b,state_101,Gear_Small,Small gear,M16_Hex_Nut,False,False,False,input_crops/state_101/M16_Hex_Nut.png,1c1870e789ce383e3b64a161e64f0093e715e0263666f4e81c66af34b957e0f0,raw/qwen3.5-4b/state_101/Gear_Small/M16_Hex_Nut.json,0.28444479999598116,A,0.5769595356401199,0.0765978545868552,0.34548888585883286,-0.5499831438064575,-2.569186210632324,-1.062794804573059,0.0009537239141920173
qwen3.5:4b,state_101,Waterproof_Male,Waterproof connector,M16_Hex_Nut,False,False,False,input_crops/state_101/M16_Hex_Nut.png,1c1870e789ce383e3b64a161e64f0093e715e0263666f4e81c66af34b957e0f0,raw/qwen3.5-4b/state_101/Waterproof_Male/M16_Hex_Nut.json,0.2779378999839537,C,0.3798382518452335,0.09738600993134881,0.5220281465330664,-0.9680097699165344,-2.3290727138519287,-0.6500337719917297,0.0007475916903512125
qwen3.5:4b,state_101,M12_Hex_Nut,M12 hex nut,M16_Hex_Nut,False,True,False,input_crops/state_101/M16_Hex_Nut.png,1c1870e789ce383e3b64a161e64f0093e715e0263666f4e81c66af34b957e0f0,raw/qwen3.5-4b/state_101/M12_Hex_Nut/M16_Hex_Nut.json,0.2914977000327781,C,0.3126069784076001,0.05500481255190566,0.6314773571878105,-1.1628085374832153,-2.900334596633911,-0.45969319343566895,0.0009108518526836917
qwen3.5:4b,state_101,M16_Hex_Nut,M16 hex nut,M16_Hex_Nut,True,True,False,input_crops/state_101/M16_Hex_Nut.png,1c1870e789ce383e3b64a161e64f0093e715e0263666f4e81c66af34b957e0f0,raw/qwen3.5-4b/state_101/M16_Hex_Nut/M16_Hex_Nut.json,0.2847154999617487,A,0.6025005025449773,0.07850547613884494,0.31819323572433317,-0.5066667795181274,-2.5445868968963623,-1.1450964212417603,0.0008007855918445994
qwen3.5:4b,state_101,RGOCG16-50_16mm,16 mm round pin,M16_Hex_Nut,False,False,False,input_crops/state_101/M16_Hex_Nut.png,1c1870e789ce383e3b64a161e64f0093e715e0263666f4e81c66af34b957e0f0,raw/qwen3.5-4b/state_101/RGOCG16-50_16mm/M16_Hex_Nut.json,0.2988416999578476,C,0.2634123610098792,0.08558958847264035,0.6499305968417703,-1.3340345621109009,-2.4581916332244873,-0.43088969588279724,0.0010674536757100395
qwen3.5:4b,state_101,RGOCG12-50_12mm,12 mm round pin,M16_Hex_Nut,False,False,False,input_crops/state_101/M16_Hex_Nut.png,1c1870e789ce383e3b64a161e64f0093e715e0263666f4e81c66af34b957e0f0,raw/qwen3.5-4b/state_101/RGOCG12-50_12mm/M16_Hex_Nut.json,0.30028119997587055,C,0.19110383876913833,0.07435258816019095,0.7333195746512414,-1.6549383401870728,-2.5989367961883545,-0.3101736903190613,0.0012239984194293285
qwen3.5:4b,state_101,RGOCG8-50_8mm,8 mm round pin,M16_Hex_Nut,False,False,False,input_crops/state_101/M16_Hex_Nut.png,1c1870e789ce383e3b64a161e64f0093e715e0263666f4e81c66af34b957e0f0,raw/qwen3.5-4b/state_101/RGOCG8-50_8mm/M16_Hex_Nut.json,0.2944687000126578,C,0.2692158211667656,0.06740667486405223,0.6621865724344784,-1.3122419118881226,-2.6970112323760986,-0.4122079312801361,0.001190931534703732
qwen3.5:4b,state_101,USB_Male,USB connector + cable,M16_Hex_Nut,False,False,False,input_crops/state_101/M16_Hex_Nut.png,1c1870e789ce383e3b64a161e64f0093e715e0263666f4e81c66af34b957e0f0,raw/qwen3.5-4b/state_101/USB_Male/M16_Hex_Nut.json,0.3010708999936469,C,0.13786200524381423,0.06104045760472584,0.7996274175396887,-1.9815020561218262,-2.7962183952331543,-0.22360938787460327,0.0014701196117712367
qwen3.5:4b,state_101,DSUB_Male,DSUB connector,M16_Hex_Nut,False,False,False,input_crops/state_101/M16_Hex_Nut.png,1c1870e789ce383e3b64a161e64f0093e715e0263666f4e81c66af34b957e0f0,raw/qwen3.5-4b/state_101/DSUB_Male/M16_Hex_Nut.json,0.2951137000345625,C,0.20450819399426987,0.08035800224627493,0.7132852020307595,-1.5871472358703613,-2.521263599395752,-0.3378739356994629,0.0018486017286957201
qwen3.5:4b,state_101,Gear_Large,Large gear,RGOCG16-50_16mm,False,False,False,input_crops/state_101/RGOCG16-50_16mm.png,552c7b7003b70b464999fe0b15088e739e126bb17da93e39400520c81be1c324,raw/qwen3.5-4b/state_101/Gear_Large/RGOCG16-50_16mm.json,0.3612335000070743,C,0.045706912973588094,0.05625350039584275,0.8972467216169275,-3.085505723953247,-2.877887010574341,-0.10842440277338028,0.0007928650136416193
qwen3.5:4b,state_101,Gear_Medium,Medium gear,RGOCG16-50_16mm,False,False,False,input_crops/state_101/RGOCG16-50_16mm.png,552c7b7003b70b464999fe0b15088e739e126bb17da93e39400520c81be1c324,raw/qwen3.5-4b/state_101/Gear_Medium/RGOCG16-50_16mm.json,0.2656832000357099,C,0.06196929570447911,0.045158021704311074,0.8919787437178939,-2.781116247177124,-3.0975873470306396,-0.11431297659873962,0.0008939388733159026
qwen3.5:4b,state_101,Gear_Small,Small gear,RGOCG16-50_16mm,False,False,False,input_crops/state_101/RGOCG16-50_16mm.png,552c7b7003b70b464999fe0b15088e739e126bb17da93e39400520c81be1c324,raw/qwen3.5-4b/state_101/Gear_Small/RGOCG16-50_16mm.json,0.2769255000166595,C,0.06017597906523492,0.07153724880963258,0.8674141744991885,-2.8104820251464844,-2.6375370025634766,-0.14223870635032654,0.0008725976259440493
qwen3.5:4b,state_101,Waterproof_Male,Waterproof connector,RGOCG16-50_16mm,False,False,False,input_crops/state_101/RGOCG16-50_16mm.png,552c7b7003b70b464999fe0b15088e739e126bb17da93e39400520c81be1c324,raw/qwen3.5-4b/state_101/Waterproof_Male/RGOCG16-50_16mm.json,0.2838138999650255,C,0.10747258006022103,0.05554332901662837,0.8364566506930622,-2.2305195331573486,-2.890591859817505,-0.17858058214187622,0.0005274402300884384
qwen3.5:4b,state_101,M12_Hex_Nut,M12 hex nut,RGOCG16-50_16mm,False,False,False,input_crops/state_101/RGOCG16-50_16mm.png,552c7b7003b70b464999fe0b15088e739e126bb17da93e39400520c81be1c324,raw/qwen3.5-4b/state_101/M12_Hex_Nut/RGOCG16-50_16mm.json,0.28133269998943433,C,0.07822020333112877,0.05606590006257756,0.8649213365213755,-2.548227310180664,-2.881227493286133,-0.14511671662330627,0.0007925600849181258
qwen3.5:4b,state_101,M16_Hex_Nut,M16 hex nut,RGOCG16-50_16mm,False,False,False,input_crops/state_101/RGOCG16-50_16mm.png,552c7b7003b70b464999fe0b15088e739e126bb17da93e39400520c81be1c324,raw/qwen3.5-4b/state_101/M16_Hex_Nut/RGOCG16-50_16mm.json,0.3170885000145063,C,0.08132150232070395,0.05186291621471347,0.8659455725035975,-2.5093448162078857,-2.959151268005371,-0.1439332216978073,0.0008700089609851025
qwen3.5:4b,state_101,RGOCG16-50_16mm,16 mm round pin,RGOCG16-50_16mm,True,True,False,input_crops/state_101/RGOCG16-50_16mm.png,552c7b7003b70b464999fe0b15088e739e126bb17da93e39400520c81be1c324,raw/qwen3.5-4b/state_101/RGOCG16-50_16mm/RGOCG16-50_16mm.json,0.3162900999886915,A,0.8274818677355338,0.044620806913168665,0.12748309163811603,-0.1893680840730667,-3.1095550060272217,-2.0597715377807617,0.00041423371318161095
qwen3.5:4b,state_101,RGOCG12-50_12mm,12 mm round pin,RGOCG16-50_16mm,False,True,False,input_crops/state_101/RGOCG16-50_16mm.png,552c7b7003b70b464999fe0b15088e739e126bb17da93e39400520c81be1c324,raw/qwen3.5-4b/state_101/RGOCG12-50_12mm/RGOCG16-50_16mm.json,0.3067923000198789,A,0.7244012851877862,0.057071615846330796,0.21773466775217928,-0.3224097788333893,-2.86344838142395,-1.5244780778884888,0.0007924312137036482
qwen3.5:4b,state_101,RGOCG8-50_8mm,8 mm round pin,RGOCG16-50_16mm,False,True,False,input_crops/state_101/RGOCG16-50_16mm.png,552c7b7003b70b464999fe0b15088e739e126bb17da93e39400520c81be1c324,raw/qwen3.5-4b/state_101/RGOCG8-50_8mm/RGOCG16-50_16mm.json,0.2895227000117302,A,0.6874626262426403,0.05005570004614509,0.26122566475351844,-0.3747478127479553,-2.9946188926696777,-1.342370629310608,0.0012560089576960642
qwen3.5:4b,state_101,USB_Male,USB connector + cable,RGOCG16-50_16mm,False,False,False,input_crops/state_101/RGOCG16-50_16mm.png,552c7b7003b70b464999fe0b15088e739e126bb17da93e39400520c81be1c324,raw/qwen3.5-4b/state_101/USB_Male/RGOCG16-50_16mm.json,0.3027960000326857,C,0.08197465559326478,0.08839245647232441,0.8288800742905912,-2.501345157623291,-2.425968647003174,-0.18767979741096497,0.0007528136438196276
qwen3.5:4b,state_101,DSUB_Male,DSUB connector,RGOCG16-50_16mm,False,False,False,input_crops/state_101/RGOCG16-50_16mm.png,552c7b7003b70b464999fe0b15088e739e126bb17da93e39400520c81be1c324,raw/qwen3.5-4b/state_101/DSUB_Male/RGOCG16-50_16mm.json,0.29744160000700504,C,0.10422782931996626,0.15156700838033804,0.7435699805334646,-2.261176109313965,-1.8867274522781372,-0.29629239439964294,0.0006351817662311188
qwen3.5:4b,state_101,Gear_Large,Large gear,RGOCG12-50_12mm,False,False,False,input_crops/state_101/RGOCG12-50_12mm.png,123f19e892e7db96ecab17804bf959635f80f30947116c2770dcab19b9e1892a,raw/qwen3.5-4b/state_101/Gear_Large/RGOCG12-50_12mm.json,0.35404660005588084,C,0.08012980023494765,0.06998169439727799,0.8488181198998959,-2.5241074562072754,-2.6595215797424316,-0.16391034424304962,0.0010703854678785207
qwen3.5:4b,state_101,Gear_Medium,Medium gear,RGOCG12-50_12mm,False,False,False,input_crops/state_101/RGOCG12-50_12mm.png,123f19e892e7db96ecab17804bf959635f80f30947116c2770dcab19b9e1892a,raw/qwen3.5-4b/state_101/Gear_Medium/RGOCG12-50_12mm.json,0.260496900009457,C,0.06361489690276756,0.05533518936127415,0.8793347440014772,-2.7549076080322266,-2.894346237182617,-0.12858963012695312,0.001715169734481159
qwen3.5:4b,state_101,Gear_Small,Small gear,RGOCG12-50_12mm,False,False,False,input_crops/state_101/RGOCG12-50_12mm.png,123f19e892e7db96ecab17804bf959635f80f30947116c2770dcab19b9e1892a,raw/qwen3.5-4b/state_101/Gear_Small/RGOCG12-50_12mm.json,0.2771756000001915,C,0.08727804559127499,0.06442049838654902,0.8471263044967591,-2.4386563301086426,-2.742323398590088,-0.16590547561645508,0.0011751515254169176
qwen3.5:4b,state_101,Waterproof_Male,Waterproof connector,RGOCG12-50_12mm,False,False,False,input_crops/state_101/RGOCG12-50_12mm.png,123f19e892e7db96ecab17804bf959635f80f30947116c2770dcab19b9e1892a,raw/qwen3.5-4b/state_101/Waterproof_Male/RGOCG12-50_12mm.json,0.28430349996779114,C,0.12541655342125524,0.05244958177994284,0.8211854719892432,-2.0761146545410156,-2.9479029178619385,-0.19700628519058228,0.000948392809558718
qwen3.5:4b,state_101,M12_Hex_Nut,M12 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/state_101/RGOCG12-50_12mm.png,123f19e892e7db96ecab17804bf959635f80f30947116c2770dcab19b9e1892a,raw/qwen3.5-4b/state_101/M12_Hex_Nut/RGOCG12-50_12mm.json,0.29806890001054853,C,0.07293810783419147,0.034937995838904154,0.8904970874048693,-2.6181440353393555,-3.354180335998535,-0.11597544699907303,0.001626808922035039
qwen3.5:4b,state_101,M16_Hex_Nut,M16 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/state_101/RGOCG12-50_12mm.png,123f19e892e7db96ecab17804bf959635f80f30947116c2770dcab19b9e1892a,raw/qwen3.5-4b/state_101/M16_Hex_Nut/RGOCG12-50_12mm.json,0.2784667999949306,C,0.07863474960748698,0.031020652310643902,0.889155927619626,-2.5429415702819824,-3.47310209274292,-0.11748266220092773,0.0011886704622430244
qwen3.5:4b,state_101,RGOCG16-50_16mm,16 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/state_101/RGOCG12-50_12mm.png,123f19e892e7db96ecab17804bf959635f80f30947116c2770dcab19b9e1892a,raw/qwen3.5-4b/state_101/RGOCG16-50_16mm/RGOCG12-50_12mm.json,0.2876864999998361,A,0.6389315804747685,0.04534651572945389,0.3148632818475143,-0.4479579031467438,-3.0934219360351562,-1.1556167602539062,0.0008586219482633606
qwen3.5:4b,state_101,RGOCG12-50_12mm,12 mm round pin,RGOCG12-50_12mm,True,True,False,input_crops/state_101/RGOCG12-50_12mm.png,123f19e892e7db96ecab17804bf959635f80f30947116c2770dcab19b9e1892a,raw/qwen3.5-4b/state_101/RGOCG12-50_12mm/RGOCG12-50_12mm.json,0.2973059000214562,A,0.6596873424616883,0.05377116195495757,0.28513743468034336,-0.4159892797470093,-2.923017978668213,-1.2547839879989624,0.0014040609030108175
qwen3.5:4b,state_101,RGOCG8-50_8mm,8 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/state_101/RGOCG12-50_12mm.png,123f19e892e7db96ecab17804bf959635f80f30947116c2770dcab19b9e1892a,raw/qwen3.5-4b/state_101/RGOCG8-50_8mm/RGOCG12-50_12mm.json,0.3194346000091173,A,0.6318428433478668,0.054766273098092295,0.31218768583434653,-0.45911458134651184,-2.9046807289123535,-1.1641507148742676,0.0012031977196943489
qwen3.5:4b,state_101,USB_Male,USB connector + cable,RGOCG12-50_12mm,False,False,False,input_crops/state_101/RGOCG12-50_12mm.png,123f19e892e7db96ecab17804bf959635f80f30947116c2770dcab19b9e1892a,raw/qwen3.5-4b/state_101/USB_Male/RGOCG12-50_12mm.json,0.33793959999457,C,0.09914463010440454,0.045585112105264225,0.8538348641198107,-2.311175584793091,-3.0881741046905518,-0.15801747143268585,0.0014353936705204795
qwen3.5:4b,state_101,DSUB_Male,DSUB connector,RGOCG12-50_12mm,False,False,False,input_crops/state_101/RGOCG12-50_12mm.png,123f19e892e7db96ecab17804bf959635f80f30947116c2770dcab19b9e1892a,raw/qwen3.5-4b/state_101/DSUB_Male/RGOCG12-50_12mm.json,0.30157580005470663,C,0.12834949523868086,0.08274357390444666,0.7875627311284283,-2.0529983043670654,-2.492008924484253,-0.23881225287914276,0.0013441997284441287
qwen3.5:4b,state_101,Gear_Large,Large gear,RGOCG8-50_8mm,False,False,False,input_crops/state_101/RGOCG8-50_8mm.png,3989b2e944636dc60976a725ca05eae1c3b96027dd47e7fd6182bc78c774ab48,raw/qwen3.5-4b/state_101/Gear_Large/RGOCG8-50_8mm.json,0.3709726000088267,C,0.07077473427900417,0.18923187453777945,0.739134553115773,-2.6482532024383545,-1.664782166481018,-0.30227530002593994,0.0008588380674433571
qwen3.5:4b,state_101,Gear_Medium,Medium gear,RGOCG8-50_8mm,False,False,False,input_crops/state_101/RGOCG8-50_8mm.png,3989b2e944636dc60976a725ca05eae1c3b96027dd47e7fd6182bc78c774ab48,raw/qwen3.5-4b/state_101/Gear_Medium/RGOCG8-50_8mm.json,0.275094699987676,C,0.0492736313833435,0.042231508492347816,0.9076115468188182,-3.010366201400757,-3.164588689804077,-0.09693880379199982,0.0008833133054905185
qwen3.5:4b,state_101,Gear_Small,Small gear,RGOCG8-50_8mm,False,False,False,input_crops/state_101/RGOCG8-50_8mm.png,3989b2e944636dc60976a725ca05eae1c3b96027dd47e7fd6182bc78c774ab48,raw/qwen3.5-4b/state_101/Gear_Small/RGOCG8-50_8mm.json,0.3095493000000715,C,0.052420678291408666,0.06078145271418769,0.8855671877818189,-2.9484541416168213,-2.8004705905914307,-0.12152694910764694,0.0012306812125847388
qwen3.5:4b,state_101,Waterproof_Male,Waterproof connector,RGOCG8-50_8mm,False,False,False,input_crops/state_101/RGOCG8-50_8mm.png,3989b2e944636dc60976a725ca05eae1c3b96027dd47e7fd6182bc78c774ab48,raw/qwen3.5-4b/state_101/Waterproof_Male/RGOCG8-50_8mm.json,0.302222799975425,C,0.10027711249603982,0.0795378307166035,0.819269181123003,-2.2998178005218506,-2.531522512435913,-0.19934257864952087,0.0009158756643536936
qwen3.5:4b,state_101,M12_Hex_Nut,M12 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/state_101/RGOCG8-50_8mm.png,3989b2e944636dc60976a725ca05eae1c3b96027dd47e7fd6182bc78c774ab48,raw/qwen3.5-4b/state_101/M12_Hex_Nut/RGOCG8-50_8mm.json,0.291638900001999,C,0.07764902410754786,0.07040768405752779,0.8507319116797271,-2.555556297302246,-2.6534528732299805,-0.16165822744369507,0.0012113801551972836
qwen3.5:4b,state_101,M16_Hex_Nut,M16 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/state_101/RGOCG8-50_8mm.png,3989b2e944636dc60976a725ca05eae1c3b96027dd47e7fd6182bc78c774ab48,raw/qwen3.5-4b/state_101/M16_Hex_Nut/RGOCG8-50_8mm.json,0.3096803000080399,C,0.09024038671178776,0.05919136334687331,0.8496664147155147,-2.405278205871582,-2.826979637145996,-0.16291145980358124,0.0009018352258242102
qwen3.5:4b,state_101,RGOCG16-50_16mm,16 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/state_101/RGOCG8-50_8mm.png,3989b2e944636dc60976a725ca05eae1c3b96027dd47e7fd6182bc78c774ab48,raw/qwen3.5-4b/state_101/RGOCG16-50_16mm/RGOCG8-50_8mm.json,0.32222239999100566,A,0.6974309052820917,0.051527023048476873,0.2502124307972779,-0.3603518307209015,-2.965648889541626,-1.38544499874115,0.0008296408721535364
qwen3.5:4b,state_101,RGOCG12-50_12mm,12 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/state_101/RGOCG8-50_8mm.png,3989b2e944636dc60976a725ca05eae1c3b96027dd47e7fd6182bc78c774ab48,raw/qwen3.5-4b/state_101/RGOCG12-50_12mm/RGOCG8-50_8mm.json,0.31423289998201653,A,0.6489095068100339,0.05305068702672006,0.29714116649974787,-0.43246200680732727,-2.9365074634552,-1.213547945022583,0.0008986396634981242
qwen3.5:4b,state_101,RGOCG8-50_8mm,8 mm round pin,RGOCG8-50_8mm,True,True,False,input_crops/state_101/RGOCG8-50_8mm.png,3989b2e944636dc60976a725ca05eae1c3b96027dd47e7fd6182bc78c774ab48,raw/qwen3.5-4b/state_101/RGOCG8-50_8mm/RGOCG8-50_8mm.json,0.28887839999515563,A,0.6585484667279258,0.0474882069129982,0.29286132568247675,-0.4177171587944031,-3.047273874282837,-1.2280560731887817,0.0011020006765993795
qwen3.5:4b,state_101,USB_Male,USB connector + cable,RGOCG8-50_8mm,False,False,False,input_crops/state_101/RGOCG8-50_8mm.png,3989b2e944636dc60976a725ca05eae1c3b96027dd47e7fd6182bc78c774ab48,raw/qwen3.5-4b/state_101/USB_Male/RGOCG8-50_8mm.json,0.32828900002641603,C,0.11099807436108912,0.04797214987643264,0.8397872477009247,-2.198242425918579,-3.0371346473693848,-0.17460669577121735,0.0012425280615535605
qwen3.5:4b,state_101,DSUB_Male,DSUB connector,RGOCG8-50_8mm,False,False,False,input_crops/state_101/RGOCG8-50_8mm.png,3989b2e944636dc60976a725ca05eae1c3b96027dd47e7fd6182bc78c774ab48,raw/qwen3.5-4b/state_101/DSUB_Male/RGOCG8-50_8mm.json,0.2942513999878429,C,0.13614355795439462,0.09002761807525267,0.7720931816160146,-1.994045376777649,-2.4076387882232666,-0.2586500346660614,0.001735642354338096
qwen3.5:4b,state_101,Gear_Large,Large gear,USB_Male,False,False,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/qwen3.5-4b/state_101/Gear_Large/USB_Male.json,0.4964810000383295,B,0.01527815638913772,0.6068628975830006,0.37679755775385065,-4.181331157684326,-0.4994523823261261,-0.9760472178459167,0.0010613882740109215
qwen3.5:4b,state_101,Gear_Medium,Medium gear,USB_Male,False,False,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/qwen3.5-4b/state_101/Gear_Medium/USB_Male.json,0.2282577999867499,C,0.02130449624513955,0.3812279937180048,0.5962485244121495,-3.84883713722229,-0.9643576741218567,-0.5170977115631104,0.001218985624706237
qwen3.5:4b,state_101,Gear_Small,Small gear,USB_Male,False,False,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/qwen3.5-4b/state_101/Gear_Small/USB_Male.json,0.22607470001094043,C,0.012990117308095607,0.2631389043909159,0.7231004747220194,-4.343566417694092,-1.3350732326507568,-0.3242070972919464,0.0007705035789690173
qwen3.5:4b,state_101,Waterproof_Male,Waterproof connector,USB_Male,False,False,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/qwen3.5-4b/state_101/Waterproof_Male/USB_Male.json,0.23161980003351346,A,0.728931605195499,0.14652645692418156,0.12397857824684254,-0.3161753714084625,-1.9205492734909058,-2.087646484375,0.0005633596334768676
qwen3.5:4b,state_101,M12_Hex_Nut,M12 hex nut,USB_Male,False,False,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/qwen3.5-4b/state_101/M12_Hex_Nut/USB_Male.json,0.2922779999789782,B,0.014429720018195235,0.5963892406337773,0.3880778804178937,-4.238465309143066,-0.5168617367744446,-0.9465492367744446,0.0011031589301337963
qwen3.5:4b,state_101,M16_Hex_Nut,M16 hex nut,USB_Male,False,False,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/qwen3.5-4b/state_101/M16_Hex_Nut/USB_Male.json,0.2263571000075899,C,0.018978306714207444,0.41545614721783986,0.5643799949478464,-3.964458703994751,-0.8783782124519348,-0.5720275044441223,0.0011855511201063207
qwen3.5:4b,state_101,RGOCG16-50_16mm,16 mm round pin,USB_Male,False,False,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/qwen3.5-4b/state_101/RGOCG16-50_16mm/USB_Male.json,0.29709579999325797,C,0.17663595895904619,0.3408594271375219,0.48079609213187946,-1.7336643934249878,-1.0762851238250732,-0.732312023639679,0.0017085217715524514
